2026-02-14 21:54:40,117 - INFO - Email configuration loaded from email_config.json
2026-02-14 21:54:40,118 - INFO - Loading reference data from reference.csv
2026-02-14 21:54:41,685 - INFO - Loaded 259397 EIN-to-address mappings
2026-02-14 21:54:41,686 - INFO - ============================================================
2026-02-14 21:54:41,686 - INFO - TopHat API Monitor started at 2026-02-14 21:54:41.686192
2026-02-14 22:05:10,064 - INFO - Processed offset 50400: found 100 records, 50500 total fetched
2026-02-14 22:05:11,292 - INFO - Processed offset 50500: found 100 records, 50600 total fetched
2026-02-14 22:05:12,521 - INFO - Processed offset 50600: found 100 records, 50700 total fetched
2026-02-14 22:05:13,752 - INFO - Processed offset 50700: found 100 records, 50800 total fetched
2026-02-14 22:05:14,979 - INFO - Processed offset 50800: found 100 records, 50900 total fetched
2026-02-14 22:05:16,170 - INFO - Processed offset 50900: found 100 records, 51000 total fetched
2026-02-14 22:05:17,366 - INFO - Processed offset 51000: found 100 records, 51100 total fetched
2026-02-14 22:05:18,562 - INFO - Processed offset 51100: found 100 records, 51200 total fetched
2026-02-14 22:05:19,790 - INFO - Processed offset 51200: found 100 records, 51300 total fetched
2026-02-14 22:05:21,019 - INFO - Processed offset 51300: found 100 records, 51400 total fetched
2026-02-14 22:05:22,193 - INFO - Processed offset 51400: found 100 records, 51500 total fetched
2026-02-14 22:05:23,362 - INFO - Processed offset 51500: found 100 records, 51600 total fetched
2026-02-14 22:05:24,603 - INFO - Processed offset 51600: found 100 records, 51700 total fetched
2026-02-14 22:05:25,795 - INFO - Processed offset 51700: found 100 records, 51800 total fetched
2026-02-14 22:05:26,962 - INFO - Processed offset 51800: found 100 records, 51900 total fetched
2026-02-14 22:05:28,119 - INFO - Processed offset 51900: found 100 records, 52000 total fetched
2026-02-14 22:05:29,308 - INFO - Processed offset 52000: found 100 records, 52100 total fetched
2026-02-14 22:05:30,546 - INFO - Processed offset 52100: found 100 records, 52200 total fetched
2026-02-14 22:05:31,774 - INFO - Processed offset 52200: found 100 records, 52300 total fetched
2026-02-14 22:05:32,946 - INFO - Processed offset 52300: found 100 records, 52400 total fetched
2026-02-14 22:05:34,126 - INFO - Processed offset 52400: found 100 records, 52500 total fetched
2026-02-14 22:05:35,355 - INFO - Processed offset 52500: found 100 records, 52600 total fetched
2026-02-14 22:05:36,551 - INFO - Processed offset 52600: found 100 records, 52700 total fetched
2026-02-14 22:05:37,732 - INFO - Processed offset 52700: found 100 records, 52800 total fetched
2026-02-14 22:05:38,909 - INFO - Processed offset 52800: found 100 records, 52900 total fetched
2026-02-14 22:05:40,071 - INFO - Processed offset 52900: found 100 records, 53000 total fetched
2026-02-14 22:05:41,295 - INFO - Processed offset 53000: found 100 records, 53100 total fetched
2026-02-14 22:05:42,525 - INFO - Processed offset 53100: found 100 records, 53200 total fetched
2026-02-14 22:05:43,753 - INFO - Processed offset 53200: found 100 records, 53300 total fetched
2026-02-14 22:05:44,899 - INFO - Processed offset 53300: found 100 records, 53400 total fetched
2026-02-14 22:05:46,110 - INFO - Processed offset 53400: found 100 records, 53500 total fetched
2026-02-14 22:05:47,337 - INFO - Processed offset 53500: found 100 records, 53600 total fetched
2026-02-14 22:05:48,567 - INFO - Processed offset 53600: found 100 records, 53700 total fetched
2026-02-14 22:05:49,732 - INFO - Processed offset 53700: found 100 records, 53800 total fetched
2026-02-14 22:05:50,922 - INFO - Processed offset 53800: found 100 records, 53900 total fetched
2026-02-14 22:05:52,150 - INFO - Processed offset 53900: found 100 records, 54000 total fetched
2026-02-14 22:05:53,379 - INFO - Processed offset 54000: found 100 records, 54100 total fetched
2026-02-14 22:05:54,546 - INFO - Processed offset 54100: found 100 records, 54200 total fetched
2026-02-14 22:05:55,734 - INFO - Processed offset 54200: found 100 records, 54300 total fetched
2026-02-14 22:05:56,963 - INFO - Processed offset 54300: found 100 records, 54400 total fetched
2026-02-14 22:05:58,193 - INFO - Processed offset 54400: found 100 records, 54500 total fetched
2026-02-14 22:05:59,367 - INFO - Processed offset 54500: found 100 records, 54600 total fetched
2026-02-14 22:06:00,549 - INFO - Processed offset 54600: found 100 records, 54700 total fetched
2026-02-14 22:06:01,778 - INFO - Processed offset 54700: found 100 records, 54800 total fetched
2026-02-14 22:06:02,942 - INFO - Processed offset 54800: found 100 records, 54900 total fetched
2026-02-14 22:06:04,146 - INFO - Processed offset 54900: found 100 records, 55000 total fetched
2026-02-14 22:06:05,318 - INFO - Processed offset 55000: found 100 records, 55100 total fetched
2026-02-14 22:06:06,488 - INFO - Processed offset 55100: found 100 records, 55200 total fetched
2026-02-14 22:06:07,641 - INFO - Processed offset 55200: found 100 records, 55300 total fetched
2026-02-14 22:06:08,843 - INFO - Processed offset 55300: found 100 records, 55400 total fetched
2026-02-14 22:06:10,069 - INFO - Processed offset 55400: found 100 records, 55500 total fetched
2026-02-14 22:06:11,300 - INFO - Processed offset 55500: found 100 records, 55600 total fetched
2026-02-14 22:06:12,478 - INFO - Processed offset 55600: found 100 records, 55700 total fetched
2026-02-14 22:06:13,652 - INFO - Processed offset 55700: found 100 records, 55800 total fetched
2026-02-14 22:06:14,881 - INFO - Processed offset 55800: found 100 records, 55900 total fetched
2026-02-14 22:06:16,110 - INFO - Processed offset 55900: found 100 records, 56000 total fetched
2026-02-14 22:06:17,279 - INFO - Processed offset 56000: found 100 records, 56100 total fetched
2026-02-14 22:06:18,435 - INFO - Processed offset 56100: found 100 records, 56200 total fetched
2026-02-14 22:06:19,599 - INFO - Processed offset 56200: found 100 records, 56300 total fetched
2026-02-14 22:06:20,761 - INFO - Processed offset 56300: found 100 records, 56400 total fetched
2026-02-14 22:06:21,924 - INFO - Processed offset 56400: found 100 records, 56500 total fetched
2026-02-14 22:06:23,183 - INFO - Processed offset 56500: found 100 records, 56600 total fetched
2026-02-14 22:06:24,409 - INFO - Processed offset 56600: found 100 records, 56700 total fetched
2026-02-14 22:06:25,638 - INFO - Processed offset 56700: found 100 records, 56800 total fetched
2026-02-14 22:06:26,863 - INFO - Processed offset 56800: found 100 records, 56900 total fetched
2026-02-14 22:06:28,019 - INFO - Processed offset 56900: found 100 records, 57000 total fetched
2026-02-14 22:06:29,217 - INFO - Processed offset 57000: found 100 records, 57100 total fetched
2026-02-14 22:06:30,447 - INFO - Processed offset 57100: found 100 records, 57200 total fetched
2026-02-14 22:06:31,677 - INFO - Processed offset 57200: found 100 records, 57300 total fetched
2026-02-14 22:06:32,906 - INFO - Processed offset 57300: found 100 records, 57400 total fetched
2026-02-14 22:06:34,133 - INFO - Processed offset 57400: found 100 records, 57500 total fetched
2026-02-14 22:06:35,366 - INFO - Processed offset 57500: found 100 records, 57600 total fetched
2026-02-14 22:06:36,592 - INFO - Processed offset 57600: found 100 records, 57700 total fetched
2026-02-14 22:06:37,822 - INFO - Processed offset 57700: found 100 records, 57800 total fetched
2026-02-14 22:06:39,003 - INFO - Processed offset 57800: found 100 records, 57900 total fetched
2026-02-14 22:06:40,187 - INFO - Processed offset 57900: found 100 records, 58000 total fetched
2026-02-14 22:06:41,508 - INFO - Processed offset 58000: found 100 records, 58100 total fetched
2026-02-14 22:06:42,690 - INFO - Processed offset 58100: found 100 records, 58200 total fetched
2026-02-14 22:06:43,863 - INFO - Processed offset 58200: found 100 records, 58300 total fetched
2026-02-14 22:06:45,025 - INFO - Processed offset 58300: found 100 records, 58400 total fetched
2026-02-14 22:06:46,217 - INFO - Processed offset 58400: found 100 records, 58500 total fetched
2026-02-14 22:06:47,445 - INFO - Processed offset 58500: found 100 records, 58600 total fetched
2026-02-14 22:06:48,629 - INFO - Processed offset 58600: found 100 records, 58700 total fetched
2026-02-14 22:06:49,806 - INFO - Processed offset 58700: found 100 records, 58800 total fetched
2026-02-14 22:06:51,031 - INFO - Processed offset 58800: found 100 records, 58900 total fetched
2026-02-14 22:06:52,257 - INFO - Processed offset 58900: found 100 records, 59000 total fetched
2026-02-14 22:06:53,487 - INFO - Processed offset 59000: found 100 records, 59100 total fetched
2026-02-14 22:06:54,716 - INFO - Processed offset 59100: found 100 records, 59200 total fetched
2026-02-14 22:06:55,876 - INFO - Processed offset 59200: found 100 records, 59300 total fetched
2026-02-14 22:06:57,069 - INFO - Processed offset 59300: found 100 records, 59400 total fetched
2026-02-14 22:06:58,299 - INFO - Processed offset 59400: found 100 records, 59500 total fetched
2026-02-14 22:06:59,480 - INFO - Processed offset 59500: found 100 records, 59600 total fetched
2026-02-14 22:07:00,665 - INFO - Processed offset 59600: found 100 records, 59700 total fetched
2026-02-14 22:07:01,883 - INFO - Processed offset 59700: found 100 records, 59800 total fetched
2026-02-14 22:07:03,110 - INFO - Processed offset 59800: found 100 records, 59900 total fetched
2026-02-14 22:07:04,339 - INFO - Processed offset 59900: found 100 records, 60000 total fetched
2026-02-14 22:07:05,515 - INFO - Processed offset 60000: found 100 records, 60100 total fetched
2026-02-14 22:07:06,697 - INFO - Processed offset 60100: found 100 records, 60200 total fetched
2026-02-14 22:07:07,923 - INFO - Processed offset 60200: found 100 records, 60300 total fetched
2026-02-14 22:07:09,108 - INFO - Processed offset 60300: found 100 records, 60400 total fetched
2026-02-14 22:07:10,272 - INFO - Processed offset 60400: found 100 records, 60500 total fetched
2026-02-14 22:07:11,440 - INFO - Processed offset 60500: found 100 records, 60600 total fetched
2026-02-14 22:07:12,602 - INFO - Processed offset 60600: found 100 records, 60700 total fetched
2026-02-14 22:07:13,761 - INFO - Processed offset 60700: found 100 records, 60800 total fetched
2026-02-14 22:07:14,981 - INFO - Processed offset 60800: found 100 records, 60900 total fetched
2026-02-14 22:07:16,140 - INFO - Processed offset 60900: found 100 records, 61000 total fetched
2026-02-14 22:07:17,447 - INFO - Processed offset 61000: found 100 records, 61100 total fetched
2026-02-14 22:07:18,675 - INFO - Processed offset 61100: found 100 records, 61200 total fetched
2026-02-14 22:07:19,907 - INFO - Processed offset 61200: found 100 records, 61300 total fetched
2026-02-14 22:07:21,080 - INFO - Processed offset 61300: found 100 records, 61400 total fetched
2026-02-14 22:07:22,263 - INFO - Processed offset 61400: found 100 records, 61500 total fetched
2026-02-14 22:07:23,491 - INFO - Processed offset 61500: found 100 records, 61600 total fetched
2026-02-14 22:07:24,696 - INFO - Processed offset 61600: found 100 records, 61700 total fetched
2026-02-14 22:07:25,865 - INFO - Processed offset 61700: found 100 records, 61800 total fetched
2026-02-14 22:07:27,073 - INFO - Processed offset 61800: found 100 records, 61900 total fetched
2026-02-14 22:07:28,301 - INFO - Processed offset 61900: found 100 records, 62000 total fetched
2026-02-14 22:07:29,481 - INFO - Processed offset 62000: found 100 records, 62100 total fetched
2026-02-14 22:07:30,663 - INFO - Processed offset 62100: found 100 records, 62200 total fetched
2026-02-14 22:07:31,885 - INFO - Processed offset 62200: found 100 records, 62300 total fetched
2026-02-14 22:07:33,115 - INFO - Processed offset 62300: found 100 records, 62400 total fetched
2026-02-14 22:07:34,347 - INFO - Processed offset 62400: found 100 records, 62500 total fetched
2026-02-14 22:07:35,574 - INFO - Processed offset 62500: found 100 records, 62600 total fetched
2026-02-14 22:07:36,800 - INFO - Processed offset 62600: found 100 records, 62700 total fetched
2026-02-14 22:07:38,028 - INFO - Processed offset 62700: found 100 records, 62800 total fetched
2026-02-14 22:07:39,257 - INFO - Processed offset 62800: found 100 records, 62900 total fetched
2026-02-14 22:07:40,486 - INFO - Processed offset 62900: found 100 records, 63000 total fetched
2026-02-14 22:07:41,666 - INFO - Processed offset 63000: found 100 records, 63100 total fetched
2026-02-14 22:07:42,847 - INFO - Processed offset 63100: found 100 records, 63200 total fetched
2026-02-14 22:07:44,024 - INFO - Processed offset 63200: found 100 records, 63300 total fetched
2026-02-14 22:07:45,231 - INFO - Processed offset 63300: found 100 records, 63400 total fetched
2026-02-14 22:07:46,426 - INFO - Processed offset 63400: found 100 records, 63500 total fetched
2026-02-14 22:07:47,657 - INFO - Processed offset 63500: found 100 records, 63600 total fetched
2026-02-14 22:07:48,882 - INFO - Processed offset 63600: found 100 records, 63700 total fetched
2026-02-14 22:07:50,111 - INFO - Processed offset 63700: found 100 records, 63800 total fetched
2026-02-14 22:07:51,341 - INFO - Processed offset 63800: found 100 records, 63900 total fetched
2026-02-14 22:07:52,568 - INFO - Processed offset 63900: found 100 records, 64000 total fetched
2026-02-14 22:07:53,738 - INFO - Processed offset 64000: found 100 records, 64100 total fetched
2026-02-14 22:07:54,957 - INFO - Processed offset 64100: found 100 records, 64200 total fetched
2026-02-14 22:07:56,154 - INFO - Processed offset 64200: found 100 records, 64300 total fetched
2026-02-14 22:07:57,306 - INFO - Processed offset 64300: found 100 records, 64400 total fetched
2026-02-14 22:07:58,507 - INFO - Processed offset 64400: found 100 records, 64500 total fetched
2026-02-14 22:07:59,739 - INFO - Processed offset 64500: found 100 records, 64600 total fetched
2026-02-14 22:08:00,967 - INFO - Processed offset 64600: found 100 records, 64700 total fetched
2026-02-14 22:08:02,194 - INFO - Processed offset 64700: found 100 records, 64800 total fetched
2026-02-14 22:08:03,363 - INFO - Processed offset 64800: found 100 records, 64900 total fetched
2026-02-14 22:08:04,551 - INFO - Processed offset 64900: found 100 records, 65000 total fetched
2026-02-14 22:08:05,702 - INFO - Processed offset 65000: found 100 records, 65100 total fetched
2026-02-14 22:08:06,905 - INFO - Processed offset 65100: found 100 records, 65200 total fetched
2026-02-14 22:08:08,132 - INFO - Processed offset 65200: found 100 records, 65300 total fetched
2026-02-14 22:08:09,362 - INFO - Processed offset 65300: found 100 records, 65400 total fetched
2026-02-14 22:08:10,541 - INFO - Processed offset 65400: found 100 records, 65500 total fetched
2026-02-14 22:08:11,737 - INFO - Processed offset 65500: found 100 records, 65600 total fetched
2026-02-14 22:08:12,946 - INFO - Processed offset 65600: found 100 records, 65700 total fetched
2026-02-14 22:08:14,176 - INFO - Processed offset 65700: found 100 records, 65800 total fetched
2026-02-14 22:08:15,342 - INFO - Processed offset 65800: found 100 records, 65900 total fetched
2026-02-14 22:08:16,553 - INFO - Processed offset 65900: found 100 records, 66000 total fetched
2026-02-14 22:08:17,757 - INFO - Processed offset 66000: found 100 records, 66100 total fetched
2026-02-14 22:08:18,928 - INFO - Processed offset 66100: found 100 records, 66200 total fetched
2026-02-14 22:08:20,111 - INFO - Processed offset 66200: found 100 records, 66300 total fetched
2026-02-14 22:08:21,342 - INFO - Processed offset 66300: found 100 records, 66400 total fetched
2026-02-14 22:08:22,571 - INFO - Processed offset 66400: found 100 records, 66500 total fetched
2026-02-14 22:08:23,800 - INFO - Processed offset 66500: found 100 records, 66600 total fetched
2026-02-14 22:08:25,030 - INFO - Processed offset 66600: found 100 records, 66700 total fetched
2026-02-14 22:08:26,257 - INFO - Processed offset 66700: found 100 records, 66800 total fetched
2026-02-14 22:08:27,437 - INFO - Processed offset 66800: found 100 records, 66900 total fetched
2026-02-14 22:08:28,641 - INFO - Processed offset 66900: found 100 records, 67000 total fetched
2026-02-14 22:08:29,823 - INFO - Processed offset 67000: found 100 records, 67100 total fetched
2026-02-14 22:08:31,068 - INFO - Processed offset 67100: found 100 records, 67200 total fetched
2026-02-14 22:08:32,297 - INFO - Processed offset 67200: found 100 records, 67300 total fetched
2026-02-14 22:08:33,527 - INFO - Processed offset 67300: found 100 records, 67400 total fetched
2026-02-14 22:08:34,700 - INFO - Processed offset 67400: found 100 records, 67500 total fetched
2026-02-14 22:08:35,883 - INFO - Processed offset 67500: found 100 records, 67600 total fetched
2026-02-14 22:08:37,113 - INFO - Processed offset 67600: found 100 records, 67700 total fetched
2026-02-14 22:08:38,339 - INFO - Processed offset 67700: found 100 records, 67800 total fetched
2026-02-14 22:08:39,567 - INFO - Processed offset 67800: found 100 records, 67900 total fetched
2026-02-14 22:08:40,739 - INFO - Processed offset 67900: found 100 records, 68000 total fetched
2026-02-14 22:08:41,896 - INFO - Processed offset 68000: found 100 records, 68100 total fetched
2026-02-14 22:08:43,061 - INFO - Processed offset 68100: found 100 records, 68200 total fetched
2026-02-14 22:08:44,278 - INFO - Processed offset 68200: found 100 records, 68300 total fetched
2026-02-14 22:08:45,507 - INFO - Processed offset 68300: found 100 records, 68400 total fetched
2026-02-14 22:08:46,679 - INFO - Processed offset 68400: found 100 records, 68500 total fetched
2026-02-14 22:08:47,863 - INFO - Processed offset 68500: found 100 records, 68600 total fetched
2026-02-14 22:08:49,094 - INFO - Processed offset 68600: found 100 records, 68700 total fetched
2026-02-14 22:08:50,322 - INFO - Processed offset 68700: found 100 records, 68800 total fetched
2026-02-14 22:08:51,548 - INFO - Processed offset 68800: found 100 records, 68900 total fetched
2026-02-14 22:08:52,779 - INFO - Processed offset 68900: found 100 records, 69000 total fetched
2026-02-14 22:08:54,007 - INFO - Processed offset 69000: found 100 records, 69100 total fetched
2026-02-14 22:08:55,188 - INFO - Processed offset 69100: found 100 records, 69200 total fetched
2026-02-14 22:08:56,385 - INFO - Processed offset 69200: found 100 records, 69300 total fetched
2026-02-14 22:08:57,552 - INFO - Processed offset 69300: found 100 records, 69400 total fetched
2026-02-14 22:08:58,718 - INFO - Processed offset 69400: found 100 records, 69500 total fetched
2026-02-14 22:08:59,946 - INFO - Processed offset 69500: found 100 records, 69600 total fetched
2026-02-14 22:09:01,174 - INFO - Processed offset 69600: found 100 records, 69700 total fetched
2026-02-14 22:09:02,358 - INFO - Processed offset 69700: found 100 records, 69800 total fetched
2026-02-14 22:09:03,543 - INFO - Processed offset 69800: found 100 records, 69900 total fetched
2026-02-14 22:09:04,760 - INFO - Processed offset 69900: found 100 records, 70000 total fetched
2026-02-14 22:09:05,987 - INFO - Processed offset 70000: found 100 records, 70100 total fetched
2026-02-14 22:09:07,217 - INFO - Processed offset 70100: found 100 records, 70200 total fetched
2026-02-14 22:09:08,403 - INFO - Processed offset 70200: found 100 records, 70300 total fetched
2026-02-14 22:09:09,569 - INFO - Processed offset 70300: found 100 records, 70400 total fetched
2026-02-14 22:09:10,730 - INFO - Processed offset 70400: found 100 records, 70500 total fetched
2026-02-14 22:09:11,930 - INFO - Processed offset 70500: found 100 records, 70600 total fetched
2026-02-14 22:09:13,157 - INFO - Processed offset 70600: found 100 records, 70700 total fetched
2026-02-14 22:09:14,339 - INFO - Processed offset 70700: found 100 records, 70800 total fetched
2026-02-14 22:09:15,531 - INFO - Processed offset 70800: found 100 records, 70900 total fetched
2026-02-14 22:09:16,742 - INFO - Processed offset 70900: found 100 records, 71000 total fetched
2026-02-14 22:09:17,899 - INFO - Processed offset 71000: found 100 records, 71100 total fetched
2026-02-14 22:09:19,064 - INFO - Processed offset 71100: found 100 records, 71200 total fetched
2026-02-14 22:09:20,238 - INFO - Processed offset 71200: found 100 records, 71300 total fetched
2026-02-14 22:09:21,452 - INFO - Processed offset 71300: found 100 records, 71400 total fetched
2026-02-14 22:09:22,625 - INFO - Processed offset 71400: found 100 records, 71500 total fetched
2026-02-14 22:09:23,807 - INFO - Processed offset 71500: found 100 records, 71600 total fetched
2026-02-14 22:09:25,001 - INFO - Processed offset 71600: found 100 records, 71700 total fetched
2026-02-14 22:09:26,192 - INFO - Processed offset 71700: found 100 records, 71800 total fetched
2026-02-14 22:09:27,375 - INFO - Processed offset 71800: found 100 records, 71900 total fetched
2026-02-14 22:09:28,619 - INFO - Processed offset 71900: found 100 records, 72000 total fetched
2026-02-14 22:09:29,848 - INFO - Processed offset 72000: found 100 records, 72100 total fetched
2026-02-14 22:09:31,075 - INFO - Processed offset 72100: found 100 records, 72200 total fetched
2026-02-14 22:09:32,408 - INFO - Processed offset 72200: found 100 records, 72300 total fetched
2026-02-14 22:09:33,637 - INFO - Processed offset 72300: found 100 records, 72400 total fetched
2026-02-14 22:09:34,864 - INFO - Processed offset 72400: found 100 records, 72500 total fetched
2026-02-14 22:09:36,093 - INFO - Processed offset 72500: found 100 records, 72600 total fetched
2026-02-14 22:09:37,326 - INFO - Processed offset 72600: found 100 records, 72700 total fetched
2026-02-14 22:09:38,551 - INFO - Processed offset 72700: found 100 records, 72800 total fetched
2026-02-14 22:09:39,780 - INFO - Processed offset 72800: found 100 records, 72900 total fetched
2026-02-14 22:09:40,950 - INFO - Processed offset 72900: found 100 records, 73000 total fetched
2026-02-14 22:09:42,119 - INFO - Processed offset 73000: found 100 records, 73100 total fetched
2026-02-14 22:09:43,364 - INFO - Processed offset 73100: found 100 records, 73200 total fetched
2026-02-14 22:09:44,593 - INFO - Processed offset 73200: found 100 records, 73300 total fetched
2026-02-14 22:09:45,823 - INFO - Processed offset 73300: found 100 records, 73400 total fetched
2026-02-14 22:09:47,053 - INFO - Processed offset 73400: found 100 records, 73500 total fetched
2026-02-14 22:09:48,229 - INFO - Processed offset 73500: found 100 records, 73600 total fetched
2026-02-14 22:09:49,407 - INFO - Processed offset 73600: found 100 records, 73700 total fetched
2026-02-14 22:09:50,635 - INFO - Processed offset 73700: found 100 records, 73800 total fetched
2026-02-14 22:09:51,865 - INFO - Processed offset 73800: found 100 records, 73900 total fetched
2026-02-14 22:09:53,036 - INFO - Processed offset 73900: found 100 records, 74000 total fetched
2026-02-14 22:09:54,221 - INFO - Processed offset 74000: found 100 records, 74100 total fetched
2026-02-14 22:09:55,401 - INFO - Processed offset 74100: found 100 records, 74200 total fetched
2026-02-14 22:09:56,587 - INFO - Processed offset 74200: found 100 records, 74300 total fetched
2026-02-14 22:09:57,806 - INFO - Processed offset 74300: found 100 records, 74400 total fetched
2026-02-14 22:09:59,030 - INFO - Processed offset 74400: found 100 records, 74500 total fetched
2026-02-14 22:10:00,259 - INFO - Processed offset 74500: found 100 records, 74600 total fetched
2026-02-14 22:10:01,492 - INFO - Processed offset 74600: found 100 records, 74700 total fetched
2026-02-14 22:10:02,675 - INFO - Processed offset 74700: found 100 records, 74800 total fetched
2026-02-14 22:10:03,847 - INFO - Processed offset 74800: found 100 records, 74900 total fetched
2026-02-14 22:10:05,073 - INFO - Processed offset 74900: found 100 records, 75000 total fetched
2026-02-14 22:10:06,303 - INFO - Processed offset 75000: found 100 records, 75100 total fetched
2026-02-14 22:10:07,531 - INFO - Processed offset 75100: found 100 records, 75200 total fetched
2026-02-14 22:10:08,759 - INFO - Processed offset 75200: found 100 records, 75300 total fetched
2026-02-14 22:10:09,988 - INFO - Processed offset 75300: found 100 records, 75400 total fetched
2026-02-14 22:10:11,221 - INFO - Processed offset 75400: found 100 records, 75500 total fetched
2026-02-14 22:10:12,444 - INFO - Processed offset 75500: found 100 records, 75600 total fetched
2026-02-14 22:10:13,626 - INFO - Processed offset 75600: found 100 records, 75700 total fetched
2026-02-14 22:10:14,826 - INFO - Processed offset 75700: found 100 records, 75800 total fetched
2026-02-14 22:10:16,028 - INFO - Processed offset 75800: found 100 records, 75900 total fetched
2026-02-14 22:10:17,256 - INFO - Processed offset 75900: found 100 records, 76000 total fetched
2026-02-14 22:10:18,487 - INFO - Processed offset 76000: found 100 records, 76100 total fetched
2026-02-14 22:10:19,714 - INFO - Processed offset 76100: found 100 records, 76200 total fetched
2026-02-14 22:10:20,943 - INFO - Processed offset 76200: found 100 records, 76300 total fetched
2026-02-14 22:10:22,110 - INFO - Processed offset 76300: found 100 records, 76400 total fetched
2026-02-14 22:10:23,318 - INFO - Processed offset 76400: found 100 records, 76500 total fetched
2026-02-14 22:10:24,529 - INFO - Processed offset 76500: found 100 records, 76600 total fetched
2026-02-14 22:10:25,725 - INFO - Processed offset 76600: found 100 records, 76700 total fetched
2026-02-14 22:10:26,910 - INFO - Processed offset 76700: found 100 records, 76800 total fetched
2026-02-14 22:10:28,112 - INFO - Processed offset 76800: found 100 records, 76900 total fetched
2026-02-14 22:10:29,342 - INFO - Processed offset 76900: found 100 records, 77000 total fetched
2026-02-14 22:10:30,570 - INFO - Processed offset 77000: found 100 records, 77100 total fetched
2026-02-14 22:10:31,799 - INFO - Processed offset 77100: found 100 records, 77200 total fetched
2026-02-14 22:10:32,966 - INFO - Processed offset 77200: found 100 records, 77300 total fetched
2026-02-14 22:10:34,159 - INFO - Processed offset 77300: found 100 records, 77400 total fetched
2026-02-14 22:10:35,381 - INFO - Processed offset 77400: found 100 records, 77500 total fetched
2026-02-14 22:10:36,612 - INFO - Processed offset 77500: found 100 records, 77600 total fetched
2026-02-14 22:10:37,778 - INFO - Processed offset 77600: found 100 records, 77700 total fetched
2026-02-14 22:10:38,967 - INFO - Processed offset 77700: found 100 records, 77800 total fetched
2026-02-14 22:10:40,194 - INFO - Processed offset 77800: found 100 records, 77900 total fetched
2026-02-14 22:10:41,422 - INFO - Processed offset 77900: found 100 records, 78000 total fetched
2026-02-14 22:10:42,652 - INFO - Processed offset 78000: found 100 records, 78100 total fetched
2026-02-14 22:10:43,880 - INFO - Processed offset 78100: found 100 records, 78200 total fetched
2026-02-14 22:10:45,113 - INFO - Processed offset 78200: found 100 records, 78300 total fetched
2026-02-14 22:10:46,338 - INFO - Processed offset 78300: found 100 records, 78400 total fetched
2026-02-14 22:10:47,509 - INFO - Processed offset 78400: found 100 records, 78500 total fetched
2026-02-14 22:10:48,729 - INFO - Processed offset 78500: found 100 records, 78600 total fetched
2026-02-14 22:10:49,930 - INFO - Processed offset 78600: found 100 records, 78700 total fetched
2026-02-14 22:10:51,107 - INFO - Processed offset 78700: found 100 records, 78800 total fetched
2026-02-14 22:10:52,275 - INFO - Processed offset 78800: found 100 records, 78900 total fetched
2026-02-14 22:10:53,473 - INFO - Processed offset 78900: found 100 records, 79000 total fetched
2026-02-14 22:10:54,677 - INFO - Processed offset 79000: found 100 records, 79100 total fetched
2026-02-14 22:10:55,851 - INFO - Processed offset 79100: found 100 records, 79200 total fetched
2026-02-14 22:10:57,035 - INFO - Processed offset 79200: found 100 records, 79300 total fetched
2026-02-14 22:10:58,219 - INFO - Processed offset 79300: found 100 records, 79400 total fetched
2026-02-14 22:10:59,404 - INFO - Processed offset 79400: found 100 records, 79500 total fetched
2026-02-14 22:11:00,594 - INFO - Processed offset 79500: found 100 records, 79600 total fetched
2026-02-14 22:11:01,806 - INFO - Processed offset 79600: found 100 records, 79700 total fetched
2026-02-14 22:11:03,031 - INFO - Processed offset 79700: found 100 records, 79800 total fetched
2026-02-14 22:11:04,363 - INFO - Processed offset 79800: found 100 records, 79900 total fetched
2026-02-14 22:11:05,591 - INFO - Processed offset 79900: found 100 records, 80000 total fetched
2026-02-14 22:11:06,770 - INFO - Processed offset 80000: found 100 records, 80100 total fetched
2026-02-14 22:11:07,962 - INFO - Processed offset 80100: found 100 records, 80200 total fetched
2026-02-14 22:11:09,133 - INFO - Processed offset 80200: found 100 records, 80300 total fetched
2026-02-14 22:11:10,337 - INFO - Processed offset 80300: found 100 records, 80400 total fetched
2026-02-14 22:11:11,528 - INFO - Processed offset 80400: found 100 records, 80500 total fetched
2026-02-14 22:11:12,756 - INFO - Processed offset 80500: found 100 records, 80600 total fetched
2026-02-14 22:11:13,938 - INFO - Processed offset 80600: found 100 records, 80700 total fetched
2026-02-14 22:11:15,130 - INFO - Processed offset 80700: found 100 records, 80800 total fetched
2026-02-14 22:11:16,320 - INFO - Processed offset 80800: found 100 records, 80900 total fetched
2026-02-14 22:11:17,511 - INFO - Processed offset 80900: found 100 records, 81000 total fetched
2026-02-14 22:11:18,731 - INFO - Processed offset 81000: found 100 records, 81100 total fetched
2026-02-14 22:11:19,918 - INFO - Processed offset 81100: found 100 records, 81200 total fetched
2026-02-14 22:11:21,155 - INFO - Processed offset 81200: found 100 records, 81300 total fetched
2026-02-14 22:11:22,383 - INFO - Processed offset 81300: found 100 records, 81400 total fetched
2026-02-14 22:11:23,613 - INFO - Processed offset 81400: found 100 records, 81500 total fetched
2026-02-14 22:11:24,788 - INFO - Processed offset 81500: found 100 records, 81600 total fetched
2026-02-14 22:11:25,996 - INFO - Processed offset 81600: found 100 records, 81700 total fetched
2026-02-14 22:11:27,197 - INFO - Processed offset 81700: found 100 records, 81800 total fetched
